BatchId,market,rentaldate,pickuplocation,locationcode,vehiclecategory,vehiclecategoryid,totalvehicles,extractdate
51860,UsNativeCampers,9/24/2023,Denver,DENVER,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,9/24/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,9/24/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,9/24/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,9/24/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,9/24/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,9/24/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,9/24/2023,Salt Lake City,SLC,Biggie Campervan,7,8,3/03/2023
51860,UsNativeCampers,9/24/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,9/24/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,9/25/2023,Denver,DENVER,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,9/25/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,9/25/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,9/25/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,9/25/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,9/25/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,9/25/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,9/25/2023,Salt Lake City,SLC,Biggie Campervan,7,8,3/03/2023
51860,UsNativeCampers,9/25/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,9/25/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,9/26/2023,Denver,DENVER,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,9/26/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,9/26/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,9/26/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,9/26/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,9/26/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,9/26/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,9/26/2023,Salt Lake City,SLC,Biggie Campervan,7,8,3/03/2023
51860,UsNativeCampers,9/26/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,9/26/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,9/27/2023,Denver,DENVER,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,9/27/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,9/27/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,9/27/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,9/27/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,10,3/03/2023
51860,UsNativeCampers,9/27/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,9/27/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,9/27/2023,Salt Lake City,SLC,Biggie Campervan,7,8,3/03/2023
51860,UsNativeCampers,9/27/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,9/27/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,9/28/2023,Denver,DENVER,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,9/28/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,9/28/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,9/28/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,9/28/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,9/28/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,9/28/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,9/28/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,9/28/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,9/28/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,9/29/2023,Denver,DENVER,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,9/29/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,9/29/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,9/29/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,9/29/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,9/29/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,9/29/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,9/29/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,9/29/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,9/29/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,9/30/2023,Denver,DENVER,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,9/30/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,9/30/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,9/30/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,9/30/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,9/30/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,9/30/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,9/30/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,9/30/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,9/30/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/01/2023,Denver,DENVER,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,10/01/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/01/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/01/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/01/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,10/01/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/01/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/01/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/01/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/01/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/02/2023,Denver,DENVER,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,10/02/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/02/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/02/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/02/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,10/02/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/02/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/02/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/02/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/02/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/03/2023,Denver,DENVER,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,10/03/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/03/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/03/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/03/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,10/03/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/03/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/03/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/03/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/03/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/04/2023,Denver,DENVER,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,10/04/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/04/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/04/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/04/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,10/04/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/04/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/04/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/04/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/04/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/05/2023,Denver,DENVER,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,10/05/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/05/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/05/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/05/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,10/05/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/05/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/05/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/05/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/05/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/06/2023,Denver,DENVER,Biggie Campervan,7,15,3/03/2023
51860,UsNativeCampers,10/06/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/06/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/06/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/06/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,11,3/03/2023
51860,UsNativeCampers,10/06/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/06/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/06/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/06/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/06/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/07/2023,Denver,DENVER,Biggie Campervan,7,14,3/03/2023
51860,UsNativeCampers,10/07/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/07/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/07/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/07/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,10/07/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/07/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/07/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/07/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/07/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/08/2023,Denver,DENVER,Biggie Campervan,7,14,3/03/2023
51860,UsNativeCampers,10/08/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/08/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/08/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/08/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,10/08/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/08/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/08/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/08/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/08/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/09/2023,Denver,DENVER,Biggie Campervan,7,14,3/03/2023
51860,UsNativeCampers,10/09/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/09/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/09/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/09/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,10/09/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/09/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/09/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/09/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/09/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/10/2023,Denver,DENVER,Biggie Campervan,7,14,3/03/2023
51860,UsNativeCampers,10/10/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/10/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/10/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/10/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,10/10/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/10/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/10/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/10/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/10/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/11/2023,Denver,DENVER,Biggie Campervan,7,14,3/03/2023
51860,UsNativeCampers,10/11/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/11/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/11/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/11/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,10/11/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/11/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/11/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/11/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/11/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/12/2023,Denver,DENVER,Biggie Campervan,7,14,3/03/2023
51860,UsNativeCampers,10/12/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/12/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/12/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/12/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,10/12/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/12/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/12/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/12/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/12/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/13/2023,Denver,DENVER,Biggie Campervan,7,14,3/03/2023
51860,UsNativeCampers,10/13/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/13/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/13/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/13/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,10/13/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/13/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/13/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/13/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/13/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/14/2023,Denver,DENVER,Biggie Campervan,7,14,3/03/2023
51860,UsNativeCampers,10/14/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/14/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/14/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/14/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,10/14/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/14/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/14/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/14/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/14/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/15/2023,Denver,DENVER,Biggie Campervan,7,14,3/03/2023
51860,UsNativeCampers,10/15/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/15/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/15/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/15/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,10/15/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/15/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/15/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/15/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/15/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/16/2023,Denver,DENVER,Biggie Campervan,7,14,3/03/2023
51860,UsNativeCampers,10/16/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/16/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/16/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/16/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,10/16/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/16/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/16/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/16/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/16/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/17/2023,Denver,DENVER,Biggie Campervan,7,14,3/03/2023
51860,UsNativeCampers,10/17/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/17/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/17/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/17/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,12,3/03/2023
51860,UsNativeCampers,10/17/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/17/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/17/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/17/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/17/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/18/2023,Denver,DENVER,Biggie Campervan,7,13,3/03/2023
51860,UsNativeCampers,10/18/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/18/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/18/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/18/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,13,3/03/2023
51860,UsNativeCampers,10/18/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/18/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/18/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/18/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/18/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/19/2023,Denver,DENVER,Biggie Campervan,7,13,3/03/2023
51860,UsNativeCampers,10/19/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/19/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/19/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/19/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,13,3/03/2023
51860,UsNativeCampers,10/19/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/19/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/19/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/19/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/19/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/20/2023,Denver,DENVER,Biggie Campervan,7,13,3/03/2023
51860,UsNativeCampers,10/20/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/20/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/20/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/20/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,13,3/03/2023
51860,UsNativeCampers,10/20/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
51860,UsNativeCampers,10/20/2023,Las Vegas,LAS VEGAS,Squad Campervan,8,3,3/03/2023
51860,UsNativeCampers,10/20/2023,Salt Lake City,SLC,Biggie Campervan,7,7,3/03/2023
51860,UsNativeCampers,10/20/2023,Salt Lake City,SLC,Smalls Campervan,6,8,3/03/2023
51860,UsNativeCampers,10/20/2023,Salt Lake City,SLC,Squad Campervan,8,6,3/03/2023
51860,UsNativeCampers,10/21/2023,Denver,DENVER,Biggie Campervan,7,13,3/03/2023
51860,UsNativeCampers,10/21/2023,Denver,DENVER,Smalls Campervan,6,12,3/03/2023
51860,UsNativeCampers,10/21/2023,Denver,DENVER,Squad Campervan,8,4,3/03/2023
51860,UsNativeCampers,10/21/2023,Denver,DENVER,The Caboose,10,2,3/03/2023
51860,UsNativeCampers,10/21/2023,Las Vegas,LAS VEGAS,Biggie Campervan,7,13,3/03/2023
51860,UsNativeCampers,10/21/2023,Las Vegas,LAS VEGAS,Smalls Campervan,6,11,3/03/2023
